31925	0	0.5510430.1295450.585271
31925	1	0.5463250.1067350.58206
31925	2	0.5399510.1207240.592418
31925	3	0.5438150.1240960.575008
31926	0	0.5601810.109630.608431
31926	1	0.5556920.1027880.587677
31926	2	0.5604110.1255980.590888
31926	3	0.5726350.1145250.588407
31927	0	0.5040970.1502430.604751
31927	1	0.5185790.1304540.603375
31927	2	0.4999470.1324950.611278
31927	3	0.5038620.1383150.594635
31928	0	0.4894280.1359440.611452
31928	1	0.4740230.1450640.60411
31928	2	0.4935780.1536920.604925
31928	3	0.4933440.1417640.594808
31929	0	0.4904540.1563130.61225
31929	1	0.4708990.1476850.611435
31929	2	0.4863040.1385660.618777
31929	3	0.480110.152870.625839
31930	0	0.5580840.01876790.719192
31930	1	0.5698680.04357220.727261
31930	2	0.5548020.04229550.715785
31930	3	0.5577650.031170.733915
31931	0	0.5742010.01664230.716948
31931	1	0.5859850.04144660.725018
31931	2	0.6001980.03040930.726791
31931	3	0.5967580.03192670.711163
31932	0	0.5671320.01575170.723286
31932	1	0.5931290.02951870.733128
31932	2	0.5789160.0405560.731355
31932	3	0.5668120.02815380.738009
31933	0	0.5612270.0217420.710669
31933	1	0.573010.04654630.718738
31933	2	0.5710760.04376860.697812
31933	3	0.5579450.04526960.707262
31934	0	0.5809950.0439990.718003
31934	1	0.5692110.01919470.709934
31934	2	0.5790610.04122130.697077
31934	3	0.5917690.03447910.704148
31935	0	0.539790.09499830.651742
31935	1	0.5371840.08677790.630172
31935	2	0.5288210.1022360.638683
31935	3	0.546880.1001850.633066
31936	0	0.5307110.08331640.634474
31936	1	0.5333170.09153690.656044
31936	2	0.5223480.09877470.642985
31936	3	0.5194590.08552220.651289
31937	0	0.5413530.08043030.632723
31937	1	0.5510490.09383750.635617
31937	2	0.5439590.08865080.654292
31937	3	0.546480.07534750.649488
31938	0	0.5285950.0969250.664144
31938	1	0.5107080.1061410.668788
31938	2	0.5176260.1041630.651086
31938	3	0.5147370.09091030.659389
31939	0	0.5315810.08381040.67386
31939	1	0.5243060.06346920.681287
31939	2	0.5196630.07816570.689457
31939	3	0.5177230.07779570.669105
31940	0	0.5287680.06110260.674982
31940	1	0.5221850.07542910.6628
31940	2	0.5360430.08144380.667555
31940	3	0.5385640.06814060.66275
31941	0	0.5236270.07917460.65384
31941	1	0.5348790.07696890.637024
31941	2	0.5374860.08518930.658594
31941	3	0.5400070.07188610.653789
31942	0	0.5163840.08729940.688597
31942	1	0.5104150.102160.677643
31942	2	0.5283020.09294410.672999
31942	3	0.5144440.08692940.668245
31943	0	0.5710780.05310790.67358
31943	1	0.5707970.06454810.663103
31943	2	0.56380.04756880.660938
31943	3	0.5575950.05968160.661513
31944	0	0.5567130.09377070.641289
31944	1	0.5653460.08014720.65675
31944	2	0.5496230.0885840.659965
31944	3	0.5521440.07528070.65516
31945	0	0.5751170.04463510.654732
31945	1	0.5962670.05247920.643778
31945	2	0.5821140.06161450.656897
31945	3	0.5916620.04494940.658816
31946	0	0.5697460.06594260.654067
31946	1	0.5666260.05901480.635302
31946	2	0.5627490.04896320.651902
31946	3	0.5565450.0610760.652476
31947	0	0.6036740.05776840.645203
31947	1	0.5895210.06690360.658322
31947	2	0.599070.05023850.660241
31947	3	0.6064950.06704030.660767
31948	0	0.5661210.06847160.631193
31948	1	0.5606080.08902280.634497
31948	2	0.5560390.07053280.648368
31948	3	0.569240.07539930.649958
31949	0	0.6022080.0663280.668059
31949	1	0.5852340.06619130.665613
31949	2	0.5947830.04952620.667532
31949	3	0.5855150.05475110.676089
31950	0	0.5778270.06090220.664188
31950	1	0.570830.04392280.662023
31950	2	0.5873760.04423710.666108
31950	3	0.5781080.0494620.674664
31951	0	0.5923520.05548820.637386
31951	1	0.5712020.04764410.64834
31951	2	0.5781990.06462350.650505
31951	3	0.5750790.05769570.631739
31952	0	0.5307240.06334530.686879
31952	1	0.5379990.08368660.679451
31952	2	0.5260810.07804180.695049
31952	3	0.5449090.0772710.692792
31953	0	0.5570340.06555310.667297
31953	1	0.5614230.07244080.685443
31953	2	0.5705170.05897940.679364
31953	3	0.5702360.07041960.668888
31954	0	0.5665460.0559080.685522
31954	1	0.5530630.06248170.673455
31954	2	0.5534140.0574090.694972
31954	3	0.5574520.06936940.691601
31955	0	0.545870.06233820.673506
31955	1	0.5502590.06922590.691652
31955	2	0.5360740.05530030.685738
31955	3	0.5462210.05726550.695023
31956	0	0.571310.0547350.695717
31956	1	0.5732440.05751270.716644
31956	2	0.5622160.06819630.701796
31956	3	0.5581780.0562360.705168
31957	0	0.5493710.07490440.686487
31957	1	0.5351860.06097870.680574
31957	2	0.5424610.081320.673147
31957	3	0.5449820.06801670.668342
31958	0	0.5457970.07159250.697956
31958	1	0.5269690.07236330.700213
31958	2	0.5316120.05766690.692043
31958	3	0.5417590.05963210.701328
31959	0	0.565290.07656190.666644
31959	1	0.5564780.07858310.683199
31959	2	0.5495680.08499870.669858
31959	3	0.5520890.07169540.665053
31960	0	0.603010.06548170.641769
31960	1	0.5888570.0746170.654888
31960	2	0.6058310.07475360.657334
31960	3	0.5962560.08291280.645697
31961	0	0.5724870.0725390.628844
31961	1	0.5669730.09309020.632148
31961	2	0.5756060.07946680.64761
31961	3	0.5830050.08776260.638418
31962	0	0.5968010.06329870.635215
31962	1	0.5795280.06550620.629568
31962	2	0.5826480.07243390.648333
31962	3	0.5900470.08072980.639142
31963	0	0.5830920.07995020.612552
31963	1	0.5969060.0650730.626768
31963	2	0.5901520.08250420.630696
31963	3	0.5796330.06728060.621121
31964	0	0.583110.0895370.629972
31964	1	0.5725920.07431340.620397
31964	2	0.5670780.09486450.623702
31964	3	0.5760510.0869830.611828
31965	0	0.6025870.04843920.692911
31965	1	0.6065720.06675840.677809
31965	2	0.5898790.05518150.68584
31965	3	0.600280.06953180.69129
31966	0	0.5872530.05524010.715714
31966	1	0.5957190.06681270.700238
31966	2	0.5980260.04572010.701859
31966	3	0.5853190.05246240.694788
31967	0	0.5882980.07573280.690227
31967	1	0.5688030.07484390.690856
31967	2	0.5776160.07282270.674301
31967	3	0.5778970.06138250.684777
31968	0	0.5889820.0730560.699931
31968	1	0.5805160.06148330.715408
31968	2	0.5694880.0721670.70056
31968	3	0.5785820.05870560.694481
31969	0	0.6025580.07237710.672387
31969	1	0.5858660.06080020.680417
31969	2	0.5962660.07515050.685867
31969	3	0.5855850.07224040.669941
31970	0	0.4453970.05403160.839255
31970	1	0.4702430.05403160.839255
31970	2	0.4544830.04055270.842758
31970	3	0.4561520.04729220.830318
31971	0	0.4816830.03638750.829849
31971	1	0.4630490.03638750.840538
31971	2	0.4788090.04986640.837034
31971	3	0.4647180.0431270.828098
31972	0	0.4473920.07288390.819234
31972	1	0.4685690.0616640.833701
31972	2	0.4437230.0616640.833701
31972	3	0.4544780.05492450.824765
31973	0	0.4622850.05290340.78973
31973	1	0.4617570.04827960.809231
31973	2	0.4725120.04154020.800294
31973	3	0.4702840.06033030.799743
31974	0	0.4687040.07321830.76732
31974	1	0.4864240.05627420.768904
31974	2	0.4742680.06790710.785744
31974	3	0.4662680.06048020.77573
31975	0	0.453350.07452510.81354
31975	1	0.4745270.06330520.828008
31975	2	0.4604360.05656580.819071
31975	3	0.4689630.06861640.809584
31976	0	0.4888310.04882640.774767
31976	1	0.4789030.04166930.792158
31976	2	0.4766760.06045940.791608
31976	3	0.4686760.05303250.781594
31977	0	0.4500740.07923650.796127
31977	1	0.4601230.07863890.773746
31977	2	0.4656870.07332770.792171
31977	3	0.4576870.06590090.782157
31978	0	0.4491590.07387140.804752
31978	1	0.4562440.0559120.810283
31978	2	0.4567720.06053580.790782
31978	3	0.4647710.06796260.800796
31979	0	0.5000270.01517260.806867
31979	1	0.5120770.03731460.796927
31979	2	0.4909420.02865150.803364
31979	3	0.4971530.02865150.814052
31980	0	0.5171770.01100740.776664
31980	1	0.5168040.03314940.7881
31980	2	0.4956690.02448630.794538
31980	3	0.5047550.01100740.798041
31981	0	0.5174370.01738430.770207
31981	1	0.4959290.03086320.788081
31981	2	0.5170640.03952630.781644
31981	3	0.5058570.03802040.77069
31982	0	0.5278240.01705160.762628
31982	1	0.5399270.02945380.755974
31982	2	0.5162440.03768770.76311
31982	3	0.5274510.03919360.774064
31983	0	0.513050.04490090.797611
31983	1	0.4919150.03623790.804048
31983	2	0.4981260.03623790.814737
31983	3	0.5041510.04730880.809766
31984	0	0.4930640.03844950.795371
31984	1	0.5029920.04560670.77798
31984	2	0.50530.04952050.801089
31984	3	0.5141990.04711260.788934
31985	0	0.4916890.05252090.811044
31985	1	0.4686990.04818930.814263
31985	2	0.4772260.060240.804775
31985	3	0.4794530.04144990.805326
31986	0	0.4836170.06036910.796639
31986	1	0.4957730.04873610.779799
31986	2	0.498080.05264990.802908
31986	3	0.4858440.0415790.79719
31987	0	0.4723370.04654810.823259
31987	1	0.4953280.05087960.82004
31987	2	0.4864280.05328750.832196
31987	3	0.4893030.03980860.825011
31988	0	0.469730.05235450.819786
31988	1	0.492720.05668610.816567
31988	2	0.4782570.06440520.810298
31988	3	0.4838210.0590940.828723
31989	0	0.4942970.04671440.814517
31989	1	0.4713060.04238290.817736
31989	2	0.4820610.03564340.808799
31989	3	0.4882720.03564340.819487
31990	0	0.4942860.06025920.767882
31990	1	0.4765670.07720340.766298
31990	2	0.4821310.07189220.784723
31990	3	0.4995750.07736130.771404
31991	0	0.4820560.07866480.757563
31991	1	0.4997760.06172070.759147
31991	2	0.5053850.07808310.747717
31991	3	0.5050640.07882280.762668
31992	0	0.5004750.05623260.775513
31992	1	0.5027820.06014650.798622
31992	2	0.5057630.07333470.779035
31992	3	0.4883190.06786560.792353
31993	0	0.5129830.07020530.777216
31993	1	0.5100020.0570170.796803
31993	2	0.5076940.05310320.773694
31993	3	0.5189010.05460910.784648
31994	0	0.5543840.02714660.786902
31994	1	0.5677730.00933620.76566
31994	2	0.5428090.00933620.765567
31994	3	0.5549120.02173830.758913
31995	0	0.5342480.03432160.807895
31995	1	0.5102510.01651120.807937
31995	2	0.5073760.02999010.815122
31995	3	0.52230.03865310.797996
31996	0	0.5274010.0123460.777734
31996	1	0.5149780.0123460.79911
31996	2	0.5389760.03015640.799069
31996	3	0.5270270.03448790.78917
31997	0	0.5349790.01617840.769072
31997	1	0.5465540.03398890.790407
31997	2	0.5470830.02858060.762418
31997	3	0.5346060.03832040.780508
31998	0	0.5429080.005503720.774229
31998	1	0.5678710.005503720.774322
31998	2	0.5544830.02331410.795564
31998	3	0.555330.005503720.795605
31999	0	0.5189320.005503720.802182
31999	1	0.5313550.005503720.780806
31999	2	0.542930.02331410.802141
31999	3	0.5437770.005503720.802182
32000	0	0.508350.03757640.815806
32000	1	0.5352220.04190790.808579
32000	2	0.5232740.04623940.798681
32000	3	0.5143740.04864740.810836
32001	0	0.54550.05962820.753991
32001	1	0.5451940.05125090.723206
32001	2	0.5481560.04012540.741336
32001	3	0.5321410.0496030.731319
32002	0	0.5124840.05506650.754953
32002	1	0.5335110.06633530.760472
32002	2	0.5201530.05631020.737799
32002	3	0.5180940.07142890.743523
32003	0	0.5134790.05537610.768258
32003	1	0.5345060.06664490.773778
32003	2	0.5187670.07247810.77178
32003	3	0.5246860.0568820.779212
32004	0	0.5117490.0599670.761342
32004	1	0.5327760.07123580.766861
32004	2	0.5173590.07632940.749912
32004	3	0.5170380.0770690.764863
32005	0	0.5538830.05215460.724245
32005	1	0.5541890.06053190.755031
32005	2	0.5568450.04102920.742375
32005	3	0.5689480.05343130.735721
32006	0	0.5396090.05885160.721879
32006	1	0.5399150.06722890.752665
32006	2	0.5244970.07232240.735716
32006	3	0.5265560.05720370.729992
32007	0	0.5500020.03843980.764273
32007	1	0.5494740.0438480.792262
32007	2	0.5473450.05794250.776928
32007	3	0.5375250.04817960.782363
32008	0	0.5191630.04754680.764965
32008	1	0.5428460.03931290.757829
32008	2	0.540190.05881570.770484
32008	3	0.530370.04905270.775919
32009	0	0.5390960.05873470.761799
32009	1	0.5417530.03923190.749143
32009	2	0.518070.04746580.756279
32009	3	0.5257380.04870950.739126
32010	0	0.6273330.0046760.815453
32010	1	0.6398040.0046760.83788
32010	2	0.6529510.0046760.815716
32010	3	0.6420870.01980780.821887
32011	0	0.6318530.009617590.843219
32011	1	0.6193820.009617590.820792
32011	2	0.6192730.02560890.838334
32011	3	0.6341370.02474940.827226
32012	0	0.5952840.00416520.817078
32012	1	0.5704870.00416520.818128
32012	2	0.582910.00416520.839505
32012	3	0.5815880.01764410.827985
32013	0	0.623470.004941590.848161
32013	1	0.6109990.004941590.825734
32013	2	0.5986250.004941590.848161
32013	3	0.610890.02093290.843276
32014	0	0.6029130.00910680.822174
32014	1	0.5905390.00910680.844601
32014	2	0.6028040.02509810.839716
32014	3	0.5892170.02258570.833082
32015	0	0.2237630.4876630.423647
32015	1	0.2065810.4761650.438021
32015	2	0.2013320.4867510.421491
32015	3	0.2138720.4778840.41401
32016	0	0.2223340.5023170.401652
32016	1	0.2038190.4981330.415767
32016	2	0.2262490.4990450.417924
32016	3	0.2111390.5113290.420409
32017	0	0.2149750.4711750.439864
32017	1	0.236890.4656130.429299
32017	2	0.2222660.4728940.415853
32017	3	0.2321570.4826730.42549
32018	0	0.2278620.4922270.414177
32018	1	0.2054320.4913150.412021
32018	2	0.2239470.4954990.397905
32018	3	0.2179720.4824480.40454
32019	0	0.220660.5338130.408631
32019	1	0.2263090.510740.399967
32019	2	0.2302250.5074680.416239
32019	3	0.2151150.5197520.418725
32020	0	0.2237550.491790.431491
32020	1	0.2013240.4908780.429335
32020	2	0.2065730.4802920.445865
32020	3	0.2138390.4953640.447238
32021	0	0.2243950.4991390.427818
32021	1	0.2019650.4982270.425661
32021	2	0.2144790.5027130.443564
32021	3	0.2092850.5114220.430303
32022	0	0.2336620.4938490.396466
32022	1	0.2276870.4807980.4031
32022	2	0.2465880.4843270.405925
32022	3	0.2375780.4905780.412738
32023	0	0.2707610.4550280.395995
32023	1	0.2561830.4584560.415625
32023	2	0.260460.4692660.405004
32023	3	0.2584910.4578180.394941
32024	0	0.230360.4745150.409306
32024	1	0.2449830.4672350.422751
32024	2	0.249260.4780440.41213
32024	3	0.240250.4842950.418943
32025	0	0.2611560.4748340.377789
32025	1	0.2719350.4588950.387063
32025	2	0.2616340.4731320.396072
32025	3	0.2596650.4616840.386009
32026	0	0.2325360.4690460.404091
32026	1	0.2471590.4617650.417537
32026	2	0.2494680.4611270.396852
32026	3	0.2514360.4725750.406915
32027	0	0.2487460.4846230.379887
32027	1	0.2303240.4793920.395345
32027	2	0.2492240.4829210.39817
32027	3	0.2362990.4924430.388711
32028	0	0.233710.4729120.395159
32028	1	0.2521320.4781430.3797
32028	2	0.252610.4764410.397983
32028	3	0.2506420.4649930.387921
32029	0	0.2400840.4997810.394788
32029	1	0.2548890.5059240.395993
32029	2	0.2439990.4965090.41106
32029	3	0.2530090.4902580.404247
32030	0	0.2627930.5127780.373989
32030	1	0.2716360.5153790.348741
32030	2	0.2604350.4988130.36396
32030	3	0.2543090.5150930.360177
32031	0	0.2470010.5123910.367607
32031	1	0.2531270.4961110.37139
32031	2	0.2554850.5100750.381419
32031	3	0.2406790.5039320.380214
32032	0	0.2556460.4888530.396492
32032	1	0.2551680.4905540.378209
32032	2	0.242720.4983750.387033
32032	3	0.2575260.5045190.388238
32033	0	0.270010.5079580.374713
32033	1	0.2788530.510560.349465
32033	2	0.284880.4946780.363245
32033	3	0.2676520.4939940.364684
32034	0	0.2382590.5065820.410815
32034	1	0.2286950.5329270.403207
32034	2	0.2491490.5159970.395747
32034	3	0.2343440.5098530.394543
32035	0	0.2451090.5224750.388684
32035	1	0.2246540.5394040.396143
32035	2	0.2211440.5340220.380892
32035	3	0.2303030.5163310.387479
32036	0	0.2248430.5295060.374319
32036	1	0.2488080.5179590.38211
32036	2	0.2340020.5118150.380906
32036	3	0.2403240.5202740.368298
32037	0	0.2227620.5435730.381626
32037	1	0.2467280.5320260.389418
32037	2	0.2371610.5567910.390589
32037	3	0.2262730.5489560.396877
32038	0	0.3657310.5583150.229975
32038	1	0.3779790.5791450.230926
32038	2	0.3760470.5655570.245311
32038	3	0.3837440.5628410.228529
32039	0	0.3474640.5833240.240687
32039	1	0.3571670.563150.232846
32039	2	0.3694140.5839810.233796
32039	3	0.3674830.5703930.248181
32040	0	0.3451920.5976740.238808
32040	1	0.3594260.607080.244832
32040	2	0.3671420.5983310.231917
32040	3	0.3533250.6016010.226357
32041	0	0.3517670.6116150.245988
32041	1	0.3346990.6175430.236816
32041	2	0.3456660.6061370.227513
32041	3	0.3375330.602210.239965
32042	0	0.3488650.5924650.244972
32042	1	0.3688830.5795330.252465
32042	2	0.3708150.5931210.238081
32042	3	0.3630990.601870.250995
32043	0	0.3633970.6135810.241001
32043	1	0.3620150.6252120.222582
32043	2	0.3711130.6048320.228087
32043	3	0.3572960.6081020.222526
32044	0	0.3543560.6297470.223739
32044	1	0.3557390.6181160.242158
32044	2	0.338670.6240430.232985
32044	3	0.3496380.6126370.223682
32045	0	0.2563550.5484360.31092
32045	1	0.2476070.5494510.283553
32045	2	0.2617170.5328530.298325
32045	3	0.2461660.5407580.301713
32046	0	0.2414480.5731090.310955
32046	1	0.2428220.5589540.286534
32046	2	0.251570.557940.313901
32046	3	0.2413810.5502610.304695
32047	0	0.2399640.5502020.316427
32047	1	0.2400310.573050.322687
32047	2	0.2368220.5587040.336232
32047	3	0.2501540.5578810.325633
32048	0	0.2723090.5282660.323233
32048	1	0.2519970.5357570.311081
32048	2	0.2621870.5434350.320287
32048	3	0.2675490.5278520.307692
32049	0	0.2481140.5357960.319417
32049	1	0.2510980.5280190.343006
32049	2	0.2684260.5283050.33157
32049	3	0.2583030.5434750.328623
32050	0	0.243850.5329610.34537
32050	1	0.2408660.5407390.321782
32050	2	0.2377240.5492410.341587
32050	3	0.2510550.5484170.330988
32051	0	0.253180.5314090.384662
32051	1	0.2292150.5429560.376871
32051	2	0.2436140.5561740.385833
32051	3	0.2536080.5463410.376732
32052	0	0.2724970.5243090.349389
32052	1	0.2636530.5217070.374638
32052	2	0.2640810.5366390.366707
32052	3	0.2551690.5240220.360825
32053	0	0.2250350.5417650.366803
32053	1	0.2494270.5451490.366664
32053	2	0.2405160.5325330.360782
32053	3	0.2343890.5488130.356999
32054	0	0.2619790.544970.33773
32054	1	0.2721020.52980.340677
32054	2	0.2636850.5421310.357995
32054	3	0.2547740.5295140.352113
32055	0	0.2547310.5499120.340095
32055	1	0.2475260.5344560.354477
32055	2	0.2564380.5470730.36036
32055	3	0.24140.5507360.350694
32056	0	0.2535150.5244720.380032
32056	1	0.229550.5360190.37224
32056	2	0.2539420.5394030.372102
32056	3	0.2450310.5267870.36622
32057	0	0.2490930.5520870.371295
32057	1	0.22470.5487020.371433
32057	2	0.2390990.561920.380396
32057	3	0.2340550.555750.361629
32058	0	0.2794040.5539490.281464
32058	1	0.2663940.5368830.267526
32058	2	0.2570450.5538950.268296
32058	3	0.2772940.5589320.266822
32059	0	0.271470.5690430.294126
32059	1	0.249110.5689890.280958
32059	2	0.2477360.5831440.305378
32059	3	0.2544080.5917010.29527
32060	0	0.2762810.5336530.269806
32060	1	0.2989240.5402130.277952
32060	2	0.2871810.5557020.269102
32060	3	0.2892910.5507190.283743
32061	0	0.2488020.5758120.309412
32061	1	0.2501770.5616570.284992
32061	2	0.2725360.5617110.29816
32061	3	0.2589250.5606430.312358
32062	0	0.2743840.5269680.274825
32062	1	0.2970270.5335280.282972
32062	2	0.2873940.5440340.288763
32062	3	0.2791440.5273820.290367
32063	0	0.2775070.5472640.286484
32063	1	0.2551480.547210.273315
32063	2	0.2644970.5301980.272546
32063	3	0.2692580.5306120.288087
32064	0	0.2549620.5521540.28201
32064	1	0.263710.5511390.309377
32064	2	0.2690720.5355550.296782
32064	3	0.2773210.5522070.295178
32065	0	0.2695420.5461380.318744
32065	1	0.2831530.5472060.304546
32065	2	0.2796640.5309680.321691
32065	3	0.2749040.5305540.306149
32066	0	0.3467910.6107870.252888
32066	1	0.3245840.602630.256744
32066	2	0.3297220.6167150.243716
32066	3	0.3325560.6013820.246865
32067	0	0.3079990.5504610.270706
32067	1	0.3085110.5781590.263371
32067	2	0.3045790.559870.252235
32067	3	0.2962560.565950.261856
32068	0	0.318640.6168040.242394
32068	1	0.2998470.6111640.247288
32068	2	0.3214740.6014710.245543
32068	3	0.3135020.6027190.255422
32069	0	0.2961150.5806460.23737
32069	1	0.3065480.5695830.242392
32069	2	0.3184520.5866240.243648
32069	3	0.3104810.5878720.253527
32070	0	0.3012250.5927460.257039
32070	1	0.2875690.6011910.248905
32070	2	0.286860.585520.240882
32070	3	0.288970.5805370.255524
32071	0	0.3065910.5784980.270868
32071	1	0.3060790.55080.278203
32071	2	0.2964460.5613060.283994
32071	3	0.2943360.5662880.269353
32072	0	0.293110.5889070.238298
32072	1	0.3154480.5948850.244576
32072	2	0.293820.6045790.246321
32072	3	0.3074760.5961330.254455
32073	0	0.304230.5844850.256112
32073	1	0.2898650.5772590.239955
32073	2	0.3002980.5661960.244976
32073	3	0.2919750.5722760.254596
32074	0	0.3434590.6150280.257327
32074	1	0.3184450.6193480.265668
32074	2	0.3263910.6209560.248155
32074	3	0.3212530.6068710.261183
32075	0	0.3153090.6210450.246833
32075	1	0.2965150.6154050.251726
32075	2	0.3101710.606960.25986
32075	3	0.3073630.6194370.264346
32076	0	0.30040.6465830.243533
32076	1	0.3050560.6287910.260492
32076	2	0.2942090.6247590.247872
32076	3	0.3130020.6303990.242978
32077	0	0.2924530.6480440.248146
32077	1	0.2971090.6302510.265105
32077	2	0.2793380.6365840.262522
32077	3	0.2862620.6262190.252486
32078	0	0.2779480.5845110.258988
32078	1	0.2537720.5996210.248424
32078	2	0.2765990.5994530.267639
32078	3	0.2765470.6051660.25237
32079	0	0.2479480.5916820.250924
32079	1	0.2707750.5915140.270139
32079	2	0.2518730.5715350.262962
32079	3	0.2721230.5765720.261489
32080	0	0.304380.6034520.266091
32080	1	0.2907240.6118970.257957
32080	2	0.2907760.6061850.273226
32080	3	0.3015720.6159290.270577
32081	0	0.2628640.6241950.270385
32081	1	0.2470120.6082860.256403
32081	2	0.269840.6081180.275618
32081	3	0.2562360.6108510.282753
32082	0	0.2433270.5971440.255802
32082	1	0.2472530.5769970.26784
32082	2	0.2661540.5969760.275017
32082	3	0.2525510.599710.282152
32083	0	0.2740270.6090390.268695
32083	1	0.25120.6092070.24948
32083	2	0.2670510.6251150.263462
32083	3	0.2739750.6147510.253426
32084	0	0.2952120.6217410.271164
32084	1	0.2774410.6280740.268581
32084	2	0.2843650.617710.258545
32084	3	0.2844170.6119980.273814
32085	0	0.2599960.5653260.270751
32085	1	0.2788970.5853050.277928
32085	2	0.2823560.565380.28392
32085	3	0.2802460.5703630.269278
32086	0	0.3025460.5879010.270806
32086	1	0.2924010.5707090.283933
32086	2	0.2889420.5906340.277941
32086	3	0.290290.5756920.269291
32087	0	0.2777360.5708420.288797
32087	1	0.2553760.5707880.275629
32087	2	0.2606740.59350.289941
32087	3	0.2742770.5907670.282806
32088	0	0.2878050.6042690.256103
32088	1	0.2892050.5836150.262721
32088	2	0.3014610.5958240.264237
32088	3	0.2878570.5985570.271372
32089	0	0.2829460.5765790.296156
32089	1	0.2658840.5992370.2973
32089	2	0.2774470.5950910.306799
32089	3	0.2794870.5965040.290165
32090	0	0.2529460.5888810.312736
32090	1	0.276680.574780.301484
32090	2	0.2596180.5974380.302628
32090	3	0.2711810.5932910.312128
32091	0	0.2540130.5815490.31677
32091	1	0.2777470.5674480.305518
32091	2	0.2722480.5859590.316162
32091	3	0.2641350.566380.319717
32092	0	0.2234560.5878480.391023
32092	1	0.216890.5801130.413667
32092	2	0.2207070.5665950.403303
32092	3	0.2315950.574430.397015
32093	0	0.2162110.5803270.38
32093	1	0.2134620.5590740.39228
32093	2	0.2005970.5614710.375934
32093	3	0.2099510.5536920.377029
32094	0	0.2253570.5825220.375365
32094	1	0.2190970.5558870.372394
32094	2	0.2284520.5629350.36259
32094	3	0.2334950.5691050.381357
32095	0	0.2172910.5553730.380137
32095	1	0.2235510.5820080.383108
32095	2	0.2208020.5607550.395387
32095	3	0.2316890.568590.389099
32096	0	0.2211120.5612540.359482
32096	1	0.2180170.5808420.372258
32096	2	0.2024030.5619860.368192
32096	3	0.2117570.5542070.369286
32097	0	0.2093920.5633650.396828
32097	1	0.2121410.5846180.384549
32097	2	0.1965270.5657620.380483
32097	3	0.1927090.5718660.396297
32098	0	0.2149370.5880540.392802
32098	1	0.1955050.5753020.40455
32098	2	0.2121880.5668010.405082
32098	3	0.208370.5803180.415446
32099	0	0.1883340.5997180.368531
32099	1	0.207170.5931990.377869
32099	2	0.1877380.5804480.389617
32099	3	0.1915560.5743440.373803
32100	0	0.2112380.5973370.368729
32100	1	0.1956240.5784810.364663
32100	2	0.1924030.6038560.359391
32100	3	0.2049720.5979760.3509
32101	0	0.2024010.5704140.363601
32101	1	0.2117490.5899090.349837
32101	2	0.2180150.589270.367666
32101	3	0.221110.5696820.354891
32102	0	0.25780.5762610.374934
32102	1	0.2418690.5622560.362456
32102	2	0.2569060.5585920.372121
32102	3	0.2469120.5684250.381222
32103	0	0.2577610.5592710.342782
32103	1	0.2603610.57410.36586
32103	2	0.244430.5600940.353381
32103	3	0.2594680.5564310.363047
32104	0	0.2331710.5890280.376192
32104	1	0.2362650.569440.363417
32104	2	0.2521970.5834460.375895
32104	3	0.2413090.575610.382183
32105	0	0.1813360.6326640.401945
32105	1	0.1587370.6392030.402484
32105	2	0.1714150.6468150.396564
32105	3	0.1668720.6335960.3912
32106	0	0.176390.6231040.410258
32106	1	0.1568580.6162710.42389
32106	2	0.1537910.6296440.410797
32106	3	0.1555310.6140860.407401
32107	0	0.1693110.5977290.429555
32107	1	0.1800540.615570.414687
32107	2	0.1591950.6065520.411829
32107	3	0.1605210.6087370.428318
32108	0	0.1594390.6225170.428696
32108	1	0.1789710.629350.415064
32108	2	0.1563720.635890.415603
32108	3	0.1664650.6405440.427757
32109	0	0.1553580.6320430.403264
32109	1	0.1779560.6255040.402725
32109	2	0.1570980.6164860.399868
32109	3	0.1634920.6264360.39198
32110	0	0.1694350.6470280.421881
32110	1	0.1819410.6358350.409188
32110	2	0.1593430.6423740.409727
32110	3	0.172020.6499860.403807
32111	0	0.180960.6127510.374311
32111	1	0.1803640.593480.395397
32111	2	0.187290.6174260.396342
32111	3	0.1728260.6183580.385596
32112	0	0.1758750.5921380.401322
32112	1	0.18280.6160840.402267
32112	2	0.1683360.6170160.391521
32112	3	0.1619410.6070650.399409
32113	0	0.1630910.6012640.407324
32113	1	0.183950.6102820.410182
32113	2	0.1732070.5924410.425051
32113	3	0.1770250.5863370.409237
32114	0	0.1922310.607220.41414
32114	1	0.1814880.5893780.429009
32114	2	0.1853060.5832740.413195
32114	3	0.1981710.5882910.424091
32115	0	0.1886990.5897330.394795
32115	1	0.1892950.6090040.37371
32115	2	0.1956240.6136790.39574
32115	3	0.208130.6024850.383047
32116	0	0.1308590.8036120.335297
32116	1	0.135360.7868450.317559
32116	2	0.1433570.8093350.321169
32116	3	0.1456340.7951170.331201
32117	0	0.1482510.7786440.332222
32117	1	0.136780.761120.335971
32117	2	0.1379770.7703720.318579
32117	3	0.1511390.7655730.325839
32118	0	0.1280180.7938040.339556
32118	1	0.1313220.7677850.339209
32118	2	0.1325190.7770360.321817
32118	3	0.1427930.7853080.33546
32119	0	0.05162120.7709130.490343
32119	1	0.03895410.7814940.490812
32119	2	0.0545380.7851820.48112
32119	3	0.04510070.7765790.474633
32120	0	0.06285790.7664220.457973
32120	1	0.05726410.7673550.482591
32120	2	0.06018090.7816240.473368
32120	3	0.05074370.7730210.466881
